support,itemsets,length
0.005632261594412796,"frozenset({'party bunting', 'regency cakestand 3 tier', 'pack of 72 retrospot cake cases'})",3
0.0050851276109555536,"frozenset({'party bunting', 'woodland charlotte bag', 'pack of 72 retrospot cake cases'})",3
0.0051173119629236265,"frozenset({'regency cakestand 3 tier', 'recipe box pantry yellow design', 'pack of 72 retrospot cake cases'})",3
0.00669434520935921,"frozenset({'red retrospot charlotte bag', 'regency cakestand 3 tier', 'pack of 72 retrospot cake cases'})",3
0.007788613176273696,"frozenset({'strawberry charlotte bag', 'red retrospot charlotte bag', 'pack of 72 retrospot cake cases'})",3
0.00823919410382672,"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag', 'pack of 72 retrospot cake cases'})",3
0.005406971130636285,"frozenset({'strawberry charlotte bag', 'regency cakestand 3 tier', 'pack of 72 retrospot cake cases'})",3
0.006372501689678478,"frozenset({'woodland charlotte bag', 'regency cakestand 3 tier', 'pack of 72 retrospot cake cases'})",3
0.006919635673135721,"frozenset({'strawberry charlotte bag', 'woodland charlotte bag', 'pack of 72 retrospot cake cases'})",3
0.0051173119629236265,"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag', 'pack of 72 skull cake cases'})",3
0.005246049370795919,"frozenset({'strawberry ceramic trinket box', 'sweetheart ceramic trinket box', 'pack of 72 skull cake cases'})",3
0.005889736410157382,"frozenset({'strawberry charlotte bag', 'woodland charlotte bag', 'pack of 72 skull cake cases'})",3
0.00608284252196582,"frozenset({'paper chain kit vintage christmas', ""paper chain kit 50's christmas"", 'regency cakestand 3 tier'})",3
0.006115026873933893,"frozenset({'paper chain kit vintage christmas', ""paper chain kit 50's christmas"", 'vintage snap cards'})",3
0.00669434520935921,"frozenset({'paper chain kit vintage christmas', ""paper chain kit 50's christmas"", 'white hanging heart t-light holder'})",3
0.006404686041646551,"frozenset({'vintage heads and tails card game', ""paper chain kit 50's christmas"", 'vintage snap cards'})",3
0.005020758907019407,"frozenset({""paper chain kit 50's christmas"", 'vintage snap cards', 'white hanging heart t-light holder'})",3
0.0059541051140935275,"frozenset({'strawberry charlotte bag', 'party bunting', 'red retrospot charlotte bag'})",3
0.0059219207621254545,"frozenset({'woodland charlotte bag', 'party bunting', 'red retrospot charlotte bag'})",3
0.005857552058189309,"frozenset({'strawberry ceramic trinket box', 'party bunting', 'regency cakestand 3 tier'})",3
0.005374786778668212,"frozenset({'strawberry charlotte bag', 'party bunting', 'regency cakestand 3 tier'})",3
0.00669434520935921,"frozenset({'party bunting', 'white hanging heart t-light holder', 'regency cakestand 3 tier'})",3
0.006436870393614624,"frozenset({'party bunting', 'woodland charlotte bag', 'regency cakestand 3 tier'})",3
0.0059862894660616004,"frozenset({'strawberry ceramic trinket box', 'sweetheart ceramic trinket box', 'party bunting'})",3
0.005632261594412796,"frozenset({'strawberry ceramic trinket box', 'party bunting', 'white hanging heart t-light holder'})",3
0.005503524186540504,"frozenset({'strawberry ceramic trinket box', 'party bunting', 'woodland charlotte bag'})",3
0.007048373081008014,"frozenset({'strawberry charlotte bag', 'party bunting', 'woodland charlotte bag'})",3
0.0051173119629236265,"frozenset({'victorian glass hanging t-light', 'party bunting', 'white hanging heart t-light holder'})",3
0.0051173119629236265,"frozenset({'party bunting', 'wooden picture frame white finish', 'white hanging heart t-light holder'})",3
0.006951820025103795,"frozenset({'plasters in tin vintage paisley', 'plasters in tin spaceboy', 'plasters in tin circus parade'})",3
0.010427730037655692,"frozenset({'plasters in tin woodland animals', 'plasters in tin spaceboy', 'plasters in tin circus parade'})",3
0.006050658169997747,"frozenset({'plasters in tin woodland animals', 'plasters in tin vintage paisley', 'plasters in tin circus parade'})",3
0.007498954008561038,"frozenset({'plasters in tin woodland animals', 'plasters in tin vintage paisley', 'plasters in tin spaceboy'})",3
0.005181680666859772,"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag', 'recipe box pantry yellow design'})",3
0.0051494963148916995,"frozenset({'white hanging heart t-light holder', 'recipe box pantry yellow design', 'regency cakestand 3 tier'})",3
0.0051494963148916995,"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag', 'recycling bag retrospot'})",3
0.005310418074732065,"frozenset({'red toadstool led night light', 'white hanging heart t-light holder', 'recycling bag retrospot'})",3
0.0059541051140935275,"frozenset({'recycling bag retrospot', 'white hanging heart t-light holder', 'regency cakestand 3 tier'})",3
0.005181680666859772,"frozenset({'strawberry ceramic trinket box', 'sweetheart ceramic trinket box', 'recycling bag retrospot'})",3
0.005632261594412796,"frozenset({'strawberry ceramic trinket box', 'white hanging heart t-light holder', 'recycling bag retrospot'})",3
0.005793183354253162,"frozenset({'strawberry charlotte bag', 'woodland charlotte bag', 'recycling bag retrospot'})",3
0.0051494963148916995,"frozenset({'red hanging heart t-light holder', 'white hanging heart t-light holder', 'regency cakestand 3 tier'})",3
0.005503524186540504,"frozenset({'strawberry ceramic trinket box', 'red hanging heart t-light holder', 'white hanging heart t-light holder'})",3
0.006275948633774259,"frozenset({'white hanging heart t-light holder', 'red hanging heart t-light holder', 'wooden frame antique white'})",3
0.006404686041646551,"frozenset({'wooden picture frame white finish', 'red hanging heart t-light holder', 'white hanging heart t-light holder'})",3
0.005632261594412796,"frozenset({'red hanging heart t-light holder', 'zinc metal heart decoration', 'white hanging heart t-light holder'})",3
0.005278233722763992,"frozenset({'wooden picture frame white finish', 'red hanging heart t-light holder', 'wooden frame antique white'})",3
0.006308132985742332,"frozenset({'strawberry charlotte bag', 'red retrospot charlotte bag', 'regency cakestand 3 tier'})",3
0.006726529561327283,"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag', 'regency cakestand 3 tier'})",3
0.0051173119629236265,"frozenset({'strawberry charlotte bag', 'red retrospot charlotte bag', 'white hanging heart t-light holder'})",3
0.012036947636059349,"frozenset({'woodland charlotte bag', 'strawberry charlotte bag', 'red retrospot charlotte bag'})",3
0.0051494963148916995,"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag', 'white hanging heart t-light holder'})",3
0.005020758907019407,"frozenset({'woodland charlotte bag', 'red toadstool led night light', 'regency cakestand 3 tier'})",3
0.005181680666859772,"frozenset({'strawberry charlotte bag', 'woodland charlotte bag', 'red toadstool led night light'})",3
0.0050851276109555536,"frozenset({'vintage snap cards', 'red toadstool led night light', 'white hanging heart t-light holder'})",3
0.006469054745582697,"frozenset({'roses regency teacup and saucer', 'white hanging heart t-light holder', 'regency cakestand 3 tier'})",3
0.008818512439252036,"frozenset({'strawberry ceramic trinket box', 'sweetheart ceramic trinket box', 'regency cakestand 3 tier'})",3
0.006018473818029674,"frozenset({'strawberry ceramic trinket box', 'white hanging heart t-light holder', 'regency cakestand 3 tier'})",3
0.0050851276109555536,"frozenset({'strawberry ceramic trinket box', 'woodland charlotte bag', 'regency cakestand 3 tier'})",3
0.007338032248720672,"frozenset({'strawberry charlotte bag', 'woodland charlotte bag', 'regency cakestand 3 tier'})",3
0.005600077242444723,"frozenset({'sweetheart ceramic trinket box', 'white hanging heart t-light holder', 'regency cakestand 3 tier'})",3
0.005600077242444723,"frozenset({'victorian glass hanging t-light', 'white hanging heart t-light holder', 'regency cakestand 3 tier'})",3
0.0051173119629236265,"frozenset({'vintage heads and tails card game', 'vintage snap cards', 'regency cakestand 3 tier'})",3
0.005342602426700138,"frozenset({'white hanging heart t-light holder', 'wooden frame antique white', 'regency cakestand 3 tier'})",3
0.005246049370795919,"frozenset({'woodland charlotte bag', 'white hanging heart t-light holder', 'regency cakestand 3 tier'})",3
0.005793183354253162,"frozenset({'wooden picture frame white finish', 'wooden frame antique white', 'regency cakestand 3 tier'})",3
0.005310418074732065,"frozenset({'round snack boxes set of4 woodland', 'woodland charlotte bag', 'strawberry charlotte bag'})",3
0.00608284252196582,"frozenset({'strawberry ceramic trinket box', 'sweetheart ceramic trinket box', 'small popcorn holder'})",3
0.005503524186540504,"frozenset({'strawberry ceramic trinket box', 'strawberry charlotte bag', 'sweetheart ceramic trinket box'})",3
0.007112741784944161,"frozenset({'strawberry ceramic trinket box', 'strawberry charlotte bag', 'woodland charlotte bag'})",3
0.005052943258987481,"frozenset({'victorian glass hanging t-light', 'strawberry ceramic trinket box', 'sweetheart ceramic trinket box'})",3
0.00556789289047665,"frozenset({'strawberry ceramic trinket box', 'sweetheart ceramic trinket box', 'vintage snap cards'})",3
0.011682919764410543,"frozenset({'strawberry ceramic trinket box', 'sweetheart ceramic trinket box', 'white hanging heart t-light holder'})",3
0.006018473818029674,"frozenset({'strawberry ceramic trinket box', 'sweetheart ceramic trinket box', 'woodland charlotte bag'})",3
0.005503524186540504,"frozenset({'strawberry ceramic trinket box', 'woodland charlotte bag', 'white hanging heart t-light holder'})",3
0.006887451321167648,"frozenset({'strawberry charlotte bag', 'woodland charlotte bag', 'white hanging heart t-light holder'})",3
0.0050851276109555536,"frozenset({'victorian glass hanging t-light', 'vintage snap cards', 'white hanging heart t-light holder'})",3
0.005503524186540504,"frozenset({'victorian glass hanging t-light', 'wooden picture frame white finish', 'white hanging heart t-light holder'})",3
0.005310418074732065,"frozenset({'victorian glass hanging t-light', 'wooden picture frame white finish', 'wooden frame antique white'})",3
0.0071449261369122335,"frozenset({'vintage heads and tails card game', 'vintage snap cards', 'white hanging heart t-light holder'})",3
0.005020758907019407,"frozenset({'woodland charlotte bag', 'vintage snap cards', 'white hanging heart t-light holder'})",3
0.016317466447813074,"frozenset({'white hanging heart t-light holder', 'wooden picture frame white finish', 'wooden frame antique white'})",3
0.0071449261369122335,"frozenset({'pack of 60 dinosaur cake cases', '60 teatime fairy cake cases', 'pack of 60 pink paisley cake cases', '72 sweetheart fairy cake cases'})",4
0.005760999002285089,"frozenset({'pack of 60 dinosaur cake cases', '60 teatime fairy cake cases', 'pack of 72 skull cake cases', '72 sweetheart fairy cake cases'})",4
0.005342602426700138,"frozenset({'pack of 60 pink paisley cake cases', '60 teatime fairy cake cases', 'pack of 72 retro spot cake cases', '72 sweetheart fairy cake cases'})",4
0.005213865018827846,"frozenset({'pack of 60 pink paisley cake cases', '60 teatime fairy cake cases', 'pack of 72 retrospot cake cases', '72 sweetheart fairy cake cases'})",4
0.006308132985742332,"frozenset({'pack of 60 pink paisley cake cases', '60 teatime fairy cake cases', 'pack of 72 skull cake cases', '72 sweetheart fairy cake cases'})",4
0.0063403173377104055,"frozenset({'pack of 60 pink paisley cake cases', '60 teatime fairy cake cases', 'pack of 72 skull cake cases', 'pack of 60 dinosaur cake cases'})",4
0.005052943258987481,"frozenset({'charlotte bag suki design', 'woodland charlotte bag', 'jumbo bag red retrospot', 'jumbo storage bag suki'})",4
0.0050851276109555536,"frozenset({'charlotte bag suki design', 'strawberry charlotte bag', 'red retrospot charlotte bag', 'jumbo bag red retrospot'})",4
0.0051173119629236265,"frozenset({'charlotte bag suki design', 'woodland charlotte bag', 'red retrospot charlotte bag', 'jumbo bag red retrospot'})",4
0.0050851276109555536,"frozenset({'charlotte bag suki design', 'strawberry charlotte bag', 'woodland charlotte bag', 'jumbo bag red retrospot'})",4
0.005406971130636285,"frozenset({'charlotte bag suki design', 'lunch bag  black skull.', 'lunch bag cars blue', 'red retrospot charlotte bag'})",4
0.005374786778668212,"frozenset({'charlotte bag suki design', 'lunch bag  black skull.', 'strawberry charlotte bag', 'lunch bag cars blue'})",4
0.005246049370795919,"frozenset({'charlotte bag suki design', 'lunch bag  black skull.', 'lunch bag cars blue', 'woodland charlotte bag'})",4
0.006115026873933893,"frozenset({'charlotte bag suki design', 'lunch bag  black skull.', 'red retrospot charlotte bag', 'lunch bag red retrospot'})",4
0.0051173119629236265,"frozenset({'charlotte bag suki design', 'lunch bag  black skull.', 'strawberry charlotte bag', 'lunch bag red retrospot'})",4
0.0050851276109555536,"frozenset({'charlotte bag suki design', 'lunch bag  black skull.', 'strawberry charlotte bag', 'lunch bag woodland'})",4
0.005310418074732065,"frozenset({'charlotte bag suki design', 'lunch bag  black skull.', 'woodland charlotte bag', 'lunch bag woodland'})",4
0.0051494963148916995,"frozenset({'charlotte bag suki design', 'lunch bag  black skull.', 'red retrospot charlotte bag', 'pack of 72 retrospot cake cases'})",4
0.006565607801486917,"frozenset({'charlotte bag suki design', 'lunch bag  black skull.', 'strawberry charlotte bag', 'red retrospot charlotte bag'})",4
0.006404686041646551,"frozenset({'charlotte bag suki design', 'woodland charlotte bag', 'red retrospot charlotte bag', 'lunch bag  black skull.'})",4
0.006501239097550771,"frozenset({'charlotte bag suki design', 'lunch bag  black skull.', 'strawberry charlotte bag', 'woodland charlotte bag'})",4
0.005374786778668212,"frozenset({'charlotte bag suki design', 'lunch bag cars blue', 'red retrospot charlotte bag', 'lunch bag red retrospot'})",4
0.0059541051140935275,"frozenset({'charlotte bag suki design', 'strawberry charlotte bag', 'lunch bag cars blue', 'red retrospot charlotte bag'})",4
0.005760999002285089,"frozenset({'charlotte bag suki design', 'woodland charlotte bag', 'lunch bag cars blue', 'red retrospot charlotte bag'})",4
0.006372501689678478,"frozenset({'charlotte bag suki design', 'strawberry charlotte bag', 'lunch bag cars blue', 'woodland charlotte bag'})",4
0.005246049370795919,"frozenset({'charlotte bag suki design', 'red retrospot charlotte bag', 'lunch bag woodland', 'lunch bag red retrospot'})",4
0.005213865018827846,"frozenset({'charlotte bag suki design', 'red retrospot charlotte bag', 'lunch bag red retrospot', 'pack of 72 retrospot cake cases'})",4
0.006565607801486917,"frozenset({'charlotte bag suki design', 'strawberry charlotte bag', 'red retrospot charlotte bag', 'lunch bag red retrospot'})",4
0.006501239097550771,"frozenset({'charlotte bag suki design', 'woodland charlotte bag', 'red retrospot charlotte bag', 'lunch bag red retrospot'})",4
0.0055357085385085774,"frozenset({'charlotte bag suki design', 'woodland charlotte bag', 'strawberry charlotte bag', 'lunch bag red retrospot'})",4
0.0051173119629236265,"frozenset({'charlotte bag suki design', 'lunch bag spaceboy design', 'strawberry charlotte bag', 'red retrospot charlotte bag'})",4
0.005406971130636285,"frozenset({'charlotte bag suki design', 'lunch bag spaceboy design', 'strawberry charlotte bag', 'woodland charlotte bag'})",4
0.005310418074732065,"frozenset({'charlotte bag suki design', 'strawberry charlotte bag', 'red retrospot charlotte bag', 'lunch bag woodland'})",4
